longitude,latitude,year,DOY,Precip,RH,Tmax,WindSpeed
-117.5168697,47.95768737,2018,266,0.0,90.9,273.1,2.0
-117.3099297,47.7652651,2022,232,0.0,88.4,273.2,2.0
-117.2092402,47.71003669,2022,38,0.0,88.80000000000001,273.3,2.0
-117.5626545,47.69084856,2016,83,0.0,94.0,272.5,2.0
-117.5138083,47.30963326,2020,32,0.0,89.7,273.1,1.6
-117.7780671,47.82409654,2019,54,0.0,93.10000000000001,272.8,2.0
-117.2312052,47.99923769,2016,225,0.0,87.5,272.8,2.0
-117.0808554,47.6343356,2018,313,0.0,86.9,272.9,2.0
-117.3804907,47.37357611,2021,107,0.0,85.9,272.8,1.6
-117.7082506,47.45091976,2015,25,0.0,86.9,273.2,1.7000000000000002
-117.3757395,47.86965418,2023,45,0.0,91.60000000000001,272.6,2.0
-117.3098956,47.53475408,2015,118,0.0,89.0,272.5,1.8
-117.4516548,47.89506329,2019,294,0.0,92.4,273.1,2.0
-117.7830825,47.37537262,2021,125,0.0,89.5,273.1,1.7000000000000002
-117.4507813,47.63268374,2022,36,0.0,86.7,273.9,1.9000000000000001
-117.4245579,47.99526046,2016,344,0.0,86.30000000000001,273.2,2.0
-117.5627401,47.69926917,2018,167,0.0,94.0,272.5,2.0
-117.6676238,47.46017668,2016,269,0.0,86.9,273.0,1.7000000000000002
-117.2343746,47.56587506,2018,194,0.0,92.2,272.0,1.9000000000000001
-117.6761876,47.47564815,2020,124,0.0,86.7,273.5,1.7000000000000002
-117.7944515,47.69650956,2020,271,0.0,89.0,273.1,2.0
-117.1436541,47.98862059,2016,58,0.0,89.7,271.4,2.0
-117.3678838,47.9920793,2018,59,0.0,87.2,273.0,2.0
-117.1304351,47.29227929,2018,308,0.0,82.0,272.8,1.7000000000000002
-117.2985506,47.84052171,2015,217,0.0,89.9,272.8,2.0
-117.0548073,47.43950216,2016,69,0.0,81.5,272.8,1.8
-117.1500818,47.50393422,2017,244,0.0,83.9,272.6,1.8
-117.2308865,47.93356948,2019,103,0.0,88.60000000000001,272.5,2.0
-117.4566938,47.78922592,2022,5,0.0,89.7,273.0,2.0
-117.3969336,47.76451844,2020,299,0.0,89.5,273.1,2.0
-117.1312695,47.40581281,2017,264,0.0,84.4,272.5,1.8
-117.2740551,47.80669342,2020,241,0.0,91.9,272.5,2.1
-117.3505412,47.82217698,2021,334,0.0,88.0,273.2,2.0
-117.1039712,47.88751728,2020,349,0.0,100.0,269.5,2.1
-117.0579815,48.04029038,2020,222,0.0,83.5,272.4,2.1
-117.478117,47.42681451,2015,319,0.0,86.9,273.0,1.6
-117.6416987,47.83245837,2017,229,0.0,92.30000000000001,272.7,2.0
-117.5350304,47.30943354,2021,32,0.0,89.7,273.1,1.6
-117.3140538,47.95380837,2018,353,0.0,88.5,272.8,2.0
-117.3659386,47.71404055,2018,24,0.0,90.10000000000001,273.0,2.0
-117.1175032,47.51119696,2021,306,0.0,88.5,272.0,1.9000000000000001
-117.4190661,47.91362878,2023,187,0.0,92.4,273.1,2.0
-117.2816382,47.33174704,2016,128,0.0,85.30000000000001,272.7,1.7000000000000002
-117.3893675,47.89345476,2023,112,0.0,92.7,272.9,2.0
-117.255801,48.00794605,2017,294,0.0,87.4,272.7,2.0
-117.2758717,48.03419491,2020,149,0.0,87.4,272.7,2.0
-117.0834827,47.84830039,2018,151,0.0,100.0,270.0,2.1
-117.1369169,47.54183367,2015,174,0.0,87.60000000000001,272.0,1.9000000000000001
-117.6953531,47.3918223,2023,197,0.0,87.60000000000001,272.9,1.6
-117.7689017,47.78803267,2020,255,0.0,91.9,272.3,2.0
-117.1064263,47.67317818,2022,168,0.0,87.10000000000001,273.3,2.0
-117.5307797,47.32011204,2016,82,0.0,89.7,273.1,1.6
-117.0727395,47.32384842,2021,70,0.0,82.5,272.3,1.7000000000000002
-117.1594249,47.82060014,2020,325,0.0,95.2,271.8,2.1
-117.1530957,47.88094846,2016,13,0.0,100.0,269.8,2.1
-117.2213743,48.02091461,2016,119,0.0,86.5,272.8,2.0
-117.1596722,47.54388414,2018,212,0.0,87.60000000000001,272.0,1.9000000000000001
-117.0994999,47.6934061,2018,102,0.0,87.10000000000001,273.3,2.0
-117.550701,47.27397667,2017,277,0.0,90.80000000000001,272.8,1.6
-117.4175528,47.57291557,2022,196,0.0,91.10000000000001,272.6,1.8
-117.58383,47.76447572,2021,77,0.0,94.10000000000001,272.1,2.0
-117.4594242,47.87842087,2016,338,0.0,91.2,272.6,2.0
-117.4451132,47.47125389,2017,333,0.0,87.60000000000001,273.2,1.7000000000000002
-117.7072011,47.4906616,2023,205,0.0,86.5,273.6,1.7000000000000002
-117.6705954,47.84688127,2019,229,0.0,92.4,272.8,2.0
-117.1047945,47.73508951,2016,189,0.0,90.2,272.4,2.0
-117.6404894,47.28620372,2017,99,0.0,91.2,272.8,1.6
-117.1783262,47.38481929,2022,218,0.0,85.2,272.6,1.8
-117.5946219,47.73085036,2018,194,0.0,93.0,272.6,2.0
-117.4829186,47.44148995,2016,43,0.0,86.9,273.0,1.6
-117.6475182,47.42595797,2016,124,0.0,86.30000000000001,273.2,1.6
-117.6077327,47.79933292,2020,20,0.0,92.0,273.1,2.0
-117.2705411,47.98945573,2022,311,0.0,87.10000000000001,272.9,2.0
-117.413612,47.72335772,2021,330,0.0,91.7,272.7,2.0
-117.6423766,47.2636093,2018,328,0.0,91.2,272.8,1.6
-117.1284646,47.58776521,2016,168,0.0,87.0,272.8,1.9000000000000001
-117.1676158,47.46777439,2023,46,0.0,86.10000000000001,272.4,1.8
-117.2381244,47.50315195,2018,223,0.0,88.10000000000001,272.4,1.8
-117.3304953,47.32350216,2023,79,0.0,87.0,272.7,1.7000000000000002
-117.7189278,47.52811052,2019,170,0.0,88.0,273.7,1.7000000000000002
-117.4166256,47.42020717,2021,246,0.0,86.10000000000001,272.9,1.6
-117.6477723,47.37556211,2019,271,0.0,87.7,272.9,1.6
-117.1484814,47.84185338,2016,99,0.0,100.0,270.7,2.1
-117.6780961,47.83579744,2020,322,0.0,93.5,272.2,2.0
-117.7846328,47.59584284,2021,141,0.0,86.9,273.3,1.9000000000000001
-117.6944121,47.27982712,2020,109,0.0,90.7,272.9,1.7000000000000002
-117.4636079,48.0302383,2017,313,0.0,86.5,273.1,2.0
-117.1690449,47.7330656,2022,137,0.0,94.60000000000001,271.6,2.0
-117.5209223,47.45560198,2017,121,0.0,87.5,273.0,1.6
-117.6894872,47.36072881,2019,99,0.0,87.4,273.0,1.6
-117.4813177,47.34072168,2023,66,0.0,87.2,272.9,1.6
-117.3988254,47.4882384,2019,144,0.0,88.10000000000001,272.8,1.7000000000000002
-117.1961791,47.7844197,2021,110,0.0,91.80000000000001,272.1,2.1
-117.5141187,47.42114732,2021,130,0.0,87.5,273.0,1.6
-117.5229485,47.34028979,2019,328,0.0,87.7,272.9,1.6
-117.2698959,47.79892522,2016,257,0.0,91.9,272.5,2.1
-117.4260839,47.6927537,2019,210,0.0,87.30000000000001,273.6,2.0
-117.3340272,47.34889287,2021,246,0.0,86.2,272.8,1.7000000000000002
-117.5629958,47.62492348,2021,361,0.0,90.10000000000001,272.7,1.8
-117.7453664,47.640174,2018,154,0.0,87.60000000000001,273.0,1.9000000000000001
-117.7249881,47.27790232,2015,133,0.0,90.0,272.9,1.7000000000000002
-117.1211263,47.77812843,2020,21,0.0,88.0,272.3,2.1
-117.3716279,47.38981879,2017,35,0.0,86.2,272.8,1.7000000000000002
-117.1540791,47.64839271,2019,360,0.0,85.0,273.5,2.0
-117.6184545,47.35026621,2018,310,0.0,87.10000000000001,273.1,1.6
-117.3982985,47.28501858,2016,224,0.0,88.80000000000001,272.6,1.7000000000000002
-117.4125938,47.75061661,2021,124,0.0,91.7,272.7,2.0
-117.2838398,47.38352025,2019,240,0.0,86.60000000000001,272.6,1.7000000000000002
-117.1191358,47.34900284,2021,364,0.0,82.60000000000001,272.8,1.7000000000000002
-117.7417979,47.60888474,2023,300,0.0,86.30000000000001,273.4,1.9000000000000001
-117.2434365,47.51717197,2018,341,0.0,91.7,271.9,1.8
-117.1781222,47.69685443,2019,4,0.0,90.2,273.0,2.0
-117.2963184,47.47799468,2023,123,0.0,87.80000000000001,272.8,1.7000000000000002
-117.7740234,47.49951774,2018,42,0.0,86.9,273.7,1.7000000000000002
-117.281124,47.72646165,2019,169,0.0,92.0,272.5,2.0
-117.5125883,47.5555347,2019,280,0.0,89.60000000000001,272.8,1.8
-117.631586,47.36256844,2022,225,0.0,87.7,272.9,1.6
-117.5921018,47.74345096,2018,185,0.0,93.0,272.6,2.0
-117.4189547,48.01712426,2018,323,0.0,87.5,272.9,2.0
-117.1160481,47.41146151,2021,11,0.0,81.9,272.8,1.8
-117.3169311,47.4956934,2019,173,0.0,87.80000000000001,272.8,1.7000000000000002
-117.5530827,47.51043241,2020,96,0.0,86.80000000000001,273.2,1.7000000000000002
-117.3407216,47.50693853,2020,278,0.0,87.2,273.1,1.8
-117.2823111,48.03726592,2020,139,0.0,87.4,272.7,2.0
-117.5437339,47.69447965,2019,166,0.0,94.0,272.5,2.0
-117.1801365,47.87535852,2019,187,0.0,100.0,271.1,2.1
-117.1745952,47.47101898,2023,86,0.0,86.10000000000001,272.4,1.8
-117.4497292,47.96697197,2022,231,0.0,86.30000000000001,273.2,2.0
-117.2731736,47.9547929,2018,138,0.0,88.5,272.8,2.0
-117.3551285,47.26398141,2021,19,0.0,88.10000000000001,272.6,1.7000000000000002
-117.238246,47.4869542,2022,338,0.0,88.10000000000001,272.4,1.8
-117.36944,48.04630284,2023,156,0.0,85.0,273.0,2.0
-117.7424867,47.73856984,2019,95,0.0,90.9,272.6,2.0
-117.1213171,47.42338506,2017,17,0.0,82.4,272.8,1.8
-117.3646519,47.48200539,2018,280,0.0,88.5,272.7,1.7000000000000002
-117.0484124,47.70704222,2020,261,0.0,86.80000000000001,273.1,2.0
-117.6654225,47.74689971,2019,160,0.0,91.10000000000001,272.5,2.0
-117.2190609,47.56116556,2023,309,0.0,92.2,272.0,1.9000000000000001
-117.3948613,47.46506442,2017,81,0.0,88.10000000000001,272.8,1.7000000000000002
-117.3679023,47.7872942,2016,185,0.0,87.7,273.3,2.0
-117.2614208,47.92790846,2020,213,0.0,88.5,272.8,2.0
-117.7433801,47.31583654,2021,342,0.0,89.60000000000001,273.0,1.7000000000000002
-117.6922732,47.27183226,2019,359,0.0,90.7,272.9,1.7000000000000002
-117.2126249,48.0085092,2015,167,0.0,86.5,272.8,2.0
-117.2041375,47.7464268,2017,206,0.0,94.60000000000001,271.6,2.0
-117.0529627,47.80724638,2017,336,0.0,100.0,271.3,2.1
-117.3456019,47.93921608,2018,261,0.0,88.7,272.9,2.0
-117.1655046,47.70428978,2020,274,0.0,90.2,273.0,2.0
-117.3042913,47.34162952,2019,236,0.0,85.60000000000001,272.8,1.7000000000000002
-117.638444,47.41397269,2015,243,0.0,87.30000000000001,273.0,1.6
-117.0607676,47.46708233,2020,220,0.0,82.60000000000001,272.7,1.8
-117.4568769,47.475055,2023,365,0.0,86.5,273.2,1.7000000000000002
-117.0925299,47.32150072,2015,347,0.0,83.9,272.4,1.7000000000000002
-117.0720332,47.86925202,2022,70,0.0,100.0,269.9,2.1
-117.6623215,47.39470327,2022,213,0.0,87.30000000000001,273.0,1.6
-117.3774757,47.58782585,2017,337,0.0,89.4,273.0,1.9000000000000001
-117.706836,47.48418539,2023,287,0.0,86.5,273.6,1.7000000000000002
-117.571075,47.75333058,2022,226,0.0,94.4,272.8,2.0
-117.4540916,47.45864903,2017,269,0.0,86.2,273.0,1.6
-117.4962873,47.74844968,2019,279,0.0,91.10000000000001,273.4,2.0
-117.4463557,48.02076731,2017,249,0.0,87.5,272.9,2.0
-117.113373,47.41565008,2019,321,0.0,81.9,272.8,1.8
-117.5458338,47.77708278,2023,196,0.0,92.9,273.0,2.0
-117.8139386,47.33958031,2018,30,0.0,89.2,273.3,1.7000000000000002
-117.5792932,47.60796865,2020,303,0.0,88.30000000000001,272.9,1.8
-117.3563638,47.71967172,2017,131,0.0,90.10000000000001,273.0,2.0
-117.1905444,47.41379908,2017,12,0.0,85.2,272.6,1.8
-117.185592,47.9407251,2019,16,0.0,91.5,271.4,2.0
-117.2758447,47.63567493,2022,117,0.0,87.7,273.4,2.0
-117.1591452,47.94612621,2022,149,0.0,97.9,270.3,2.0
-117.6642224,47.4577807,2017,109,0.0,86.9,273.0,1.7000000000000002
-117.0630624,47.78691206,2022,236,0.0,87.30000000000001,272.9,2.1
-117.6586246,47.3486178,2022,314,0.0,87.7,272.9,1.6
-117.5187271,47.64880843,2017,5,0.0,91.2,272.7,1.9000000000000001
-117.1353532,47.33977076,2016,180,0.0,84.0,272.6,1.7000000000000002
-117.2122768,47.96221458,2016,337,0.0,88.60000000000001,272.5,2.0
-117.6201528,47.28057606,2023,1,0.0,91.30000000000001,272.7,1.6
-117.134954,47.92434815,2021,8,0.0,97.9,270.3,2.0
-117.0936694,47.49286573,2020,144,0.0,82.4,272.8,1.8
-117.759577,47.79830312,2021,143,0.0,93.10000000000001,272.8,2.0
-117.313579,47.91355138,2022,275,0.0,89.5,272.8,2.0
-117.104415,47.59258377,2015,153,0.0,89.10000000000001,272.1,1.9000000000000001
-117.5191742,47.29744513,2022,287,0.0,89.7,273.1,1.6
-117.3736824,47.93848251,2017,130,0.0,91.0,272.8,2.0
-117.7952225,47.66042622,2017,121,0.0,85.60000000000001,273.3,2.0
-117.1315812,47.70718041,2020,59,0.0,88.0,273.2,2.0
-117.0884688,47.82710395,2018,217,0.0,96.7,272.2,2.1
-117.4464576,47.66759298,2018,31,0.0,86.7,273.9,1.9000000000000001
-117.5848139,47.32129623,2018,244,0.0,89.80000000000001,272.9,1.6
-117.7732186,47.33752449,2023,140,0.0,89.5,273.1,1.7000000000000002
-117.3804426,47.81349109,2022,213,0.0,88.9,273.1,2.0
-117.4352071,47.40293842,2017,29,0.0,86.10000000000001,272.9,1.6
-117.7325462,47.72923623,2015,164,0.0,90.9,272.6,2.0
-117.3241129,47.45665355,2015,104,0.0,88.30000000000001,272.5,1.7000000000000002
-117.4508329,47.48501592,2015,63,0.0,87.60000000000001,273.2,1.7000000000000002
-117.252139,47.3020096,2018,15,0.0,85.30000000000001,272.7,1.7000000000000002
-117.1245731,47.3169103,2020,286,0.0,84.60000000000001,272.4,1.7000000000000002
-117.5539259,47.3724986,2018,179,0.0,88.60000000000001,272.9,1.6
-117.0495883,47.96036955,2017,11,0.0,99.0,270.4,2.1
-117.0594714,47.50716055,2022,13,0.0,85.7,272.3,1.9000000000000001
-117.2096701,47.93244446,2022,215,0.0,88.60000000000001,272.5,2.0
-117.1173938,47.67357386,2020,311,0.0,87.10000000000001,273.3,2.0
-117.7261278,47.75254988,2023,226,0.0,90.9,272.6,2.0
-117.254072,47.28557571,2015,63,0.0,84.9,272.7,1.7000000000000002
-117.0807768,47.76862006,2022,255,0.0,89.5,272.7,2.1
-117.285313,47.95942869,2020,130,0.0,88.5,272.8,2.0
-117.3347767,47.85735009,2015,263,0.0,87.60000000000001,273.2,2.0
-117.8108625,47.275283,2018,171,0.0,89.10000000000001,273.1,1.7000000000000002
-117.3886257,47.61164707,2019,190,0.0,89.4,273.0,1.9000000000000001
-117.3308329,47.86571977,2021,284,0.0,87.60000000000001,273.2,2.0
-117.4432173,47.55294443,2022,25,0.0,91.10000000000001,272.6,1.8
-117.1360978,47.55304044,2023,160,0.0,90.2,271.5,1.9000000000000001
-117.4174994,47.83892607,2020,217,0.0,90.9,272.7,2.0
-117.1219865,47.76326588,2023,176,0.0,88.0,272.3,2.1
-117.2820977,47.54978737,2018,336,0.0,90.2,272.0,1.9000000000000001
-117.1920444,47.83963927,2022,221,0.0,100.0,271.1,2.1
-117.5924358,47.34330431,2017,280,0.0,87.10000000000001,273.1,1.6
-117.7777661,47.41945701,2018,81,0.0,87.7,273.4,1.7000000000000002
-117.2227223,47.49570146,2018,125,0.0,88.10000000000001,272.4,1.8
-117.4422821,47.92187267,2020,170,0.0,92.2,273.2,2.0
-117.5577495,47.72881113,2023,70,0.0,94.4,272.8,2.0
-117.4897563,47.76976444,2020,78,0.0,89.7,273.0,2.0
-117.6838824,47.79965084,2015,90,0.0,93.5,272.2,2.0
-117.6471712,47.40819859,2019,348,0.0,87.30000000000001,273.0,1.6
-117.1858823,47.79947877,2023,111,0.0,93.5,272.0,2.1
-117.4572597,47.76537127,2019,164,0.0,89.7,273.0,2.0
-117.2266523,47.45522946,2020,128,0.0,87.4,272.4,1.8
-117.0482852,47.8080667,2017,155,0.0,100.0,271.3,2.1
-117.5181678,47.96633679,2022,194,0.0,87.30000000000001,273.2,2.0
-117.3249969,47.76762164,2018,173,0.0,88.4,273.2,2.0
-117.7482925,47.55763738,2018,300,0.0,87.30000000000001,273.4,1.8
-117.7739156,47.68552416,2019,313,0.0,90.60000000000001,273.3,2.0
-117.2082316,47.39443521,2023,21,0.0,87.0,272.5,1.7000000000000002
-117.2524885,47.71114833,2022,311,0.0,89.7,273.2,2.0
-117.5554669,47.317273,2021,109,0.0,88.5,273.1,1.6
-117.3961108,47.53029752,2019,360,0.0,89.9,272.6,1.8
-117.7659105,47.36299652,2023,129,0.0,89.5,273.1,1.7000000000000002
-117.04752,47.66647628,2023,280,0.0,88.30000000000001,272.4,2.0
-117.2748273,47.86980852,2016,27,0.0,88.5,272.9,2.1
-117.5126739,47.87511464,2018,344,0.0,90.0,272.9,2.0
-117.7675084,47.4588122,2022,92,0.0,86.80000000000001,273.6,1.7000000000000002
-117.6721571,47.47162126,2015,295,0.0,86.7,273.5,1.7000000000000002
-117.1955329,48.04508353,2019,55,0.0,88.5,272.2,2.0
-117.2645509,48.04166341,2022,196,0.0,87.4,272.7,2.0
-117.2669925,47.597336,2016,221,0.0,88.60000000000001,272.8,1.9000000000000001
-117.3859817,47.31579158,2016,301,0.0,87.10000000000001,272.7,1.6
-117.399708,47.5219249,2022,156,0.0,89.9,272.6,1.8
-117.5061213,47.38695079,2023,101,0.0,87.5,272.9,1.6
-117.0604964,47.26030912,2021,236,0.0,81.7,272.7,1.7000000000000002
-117.7449129,47.57505824,2022,285,0.0,88.10000000000001,273.5,1.8
-117.4171845,47.86053815,2019,69,0.0,90.9,272.7,2.0
-117.1893046,47.88596309,2015,267,0.0,100.0,270.5,2.1
-117.0835984,47.47620296,2018,138,0.0,82.4,272.8,1.8
-117.2105394,47.7727092,2016,248,0.0,91.2,272.6,2.1
-117.3994474,47.77384833,2017,103,0.0,89.5,273.1,2.0
-117.6999674,47.65150234,2017,108,0.0,91.30000000000001,272.9,1.9000000000000001
-117.2476146,47.33427275,2023,200,0.0,85.30000000000001,272.7,1.7000000000000002
-117.1105352,47.5642214,2018,215,0.0,91.0,270.6,1.9000000000000001
-117.3080592,47.88945849,2016,155,0.0,89.5,272.8,2.0
-117.3220637,47.38112594,2017,87,0.0,86.80000000000001,272.6,1.7000000000000002
-117.1983754,47.80733507,2017,209,0.0,93.5,272.0,2.1
-117.2310441,47.29247336,2021,178,0.0,83.7,272.7,1.7000000000000002
-117.1694128,47.8226792,2022,74,0.0,93.5,272.0,2.1
-117.141792,47.43064149,2020,258,0.0,82.4,272.8,1.8
-117.376795,47.95473657,2018,273,0.0,91.0,272.8,2.0
-117.228218,47.76011152,2020,351,0.0,91.2,272.6,2.1
-117.539747,47.43996894,2015,336,0.0,87.5,273.0,1.6
-117.3371781,47.81091842,2022,24,0.0,88.0,273.2,2.0
-117.2622326,47.81056604,2015,313,0.0,91.9,272.5,2.1
-117.2934444,47.79506151,2019,71,0.0,88.4,273.2,2.0
-117.5268971,47.96649543,2016,83,0.0,87.30000000000001,273.2,2.0
-117.3976317,47.7570138,2020,353,0.0,89.5,273.1,2.0
-117.5973535,47.60001148,2023,292,0.0,88.30000000000001,272.9,1.8
-117.1985962,47.71753247,2019,301,0.0,94.60000000000001,271.6,2.0
-117.7022046,47.55931609,2018,10,0.0,86.9,273.7,1.8
-117.512926,48.00314696,2016,319,0.0,87.30000000000001,273.2,2.0
-117.4967011,47.88118389,2017,43,0.0,90.9,272.8,2.0
-117.1976498,47.60595845,2020,51,0.0,88.9,272.6,1.9000000000000001
-117.4291029,47.56056828,2022,207,0.0,91.10000000000001,272.6,1.8
-117.7451367,47.59803861,2022,107,0.0,86.30000000000001,273.4,1.9000000000000001
-117.4686926,47.41075453,2019,259,0.0,86.9,272.9,1.6
-117.5363768,47.56114363,2019,194,0.0,89.60000000000001,272.8,1.8
-117.3242246,47.51723346,2017,235,0.0,89.0,272.5,1.8
-117.06287,47.70009981,2021,163,0.0,86.80000000000001,273.1,2.0
-117.4931943,47.87027846,2020,69,0.0,91.2,272.6,2.0
-117.1900353,47.54751605,2015,335,0.0,89.60000000000001,272.1,1.9000000000000001
-117.4356739,47.33014934,2018,292,0.0,86.5,273.0,1.6
-117.4454938,47.39377721,2020,305,0.0,86.10000000000001,272.9,1.6
-117.4978726,47.8515005,2020,257,0.0,90.0,272.9,2.0
-117.0997233,47.72194181,2017,329,0.0,90.2,272.4,2.0
-117.2613633,47.36744356,2020,185,0.0,85.9,272.7,1.7000000000000002
-117.5354246,47.71560148,2020,255,0.0,91.10000000000001,273.4,2.0
-117.405623,47.66593715,2023,116,0.0,89.5,273.2,1.9000000000000001
-117.7074549,47.73186912,2023,14,0.0,90.9,272.6,2.0
-117.1119944,47.76565725,2016,215,0.0,89.5,272.7,2.1
-117.7804926,47.40251411,2018,93,0.0,87.7,273.4,1.7000000000000002
-117.2180205,47.61513359,2023,234,0.0,88.9,272.8,1.9000000000000001
-117.6430703,47.64802095,2018,180,0.0,94.30000000000001,272.8,1.9000000000000001
-117.6857556,47.63231587,2022,54,0.0,91.30000000000001,272.9,1.9000000000000001
-117.6518873,47.5236122,2017,305,0.0,86.60000000000001,273.9,1.7000000000000002
-117.419569,47.40760714,2017,30,0.0,86.10000000000001,272.9,1.6
-117.6702359,47.73625517,2023,12,0.0,91.10000000000001,272.5,2.0
-117.6594443,47.677524,2022,111,0.0,96.80000000000001,272.6,2.0
-117.2320736,47.38712482,2015,112,0.0,87.0,272.5,1.7000000000000002
-117.176089,47.57493305,2016,169,0.0,89.60000000000001,272.1,1.9000000000000001
-117.1665804,47.8805187,2017,104,0.0,100.0,270.5,2.1
-117.5227008,47.47209986,2016,11,0.0,87.0,273.2,1.7000000000000002
-117.0598575,47.43670936,2017,347,0.0,81.5,272.8,1.8
-117.4973418,47.57995148,2022,329,0.0,89.60000000000001,272.8,1.8
-117.5115109,47.39486106,2020,272,0.0,87.5,272.9,1.6
-117.1114371,47.81716363,2021,14,0.0,96.7,272.2,2.1
-117.7258731,47.76649047,2020,175,0.0,92.0,272.3,2.0
-117.5466442,47.67314984,2015,158,0.0,94.0,272.5,2.0
-117.370001,47.97612756,2017,110,0.0,87.2,273.0,2.0
-117.6838944,47.31993274,2015,152,0.0,89.30000000000001,273.0,1.6
-117.7343849,47.28665182,2023,234,0.0,90.0,272.9,1.7000000000000002
-117.5363791,47.78386822,2023,141,0.0,90.0,273.1,2.0
-117.5624748,47.40311978,2019,119,0.0,88.0,273.0,1.6
-117.6556785,47.46523811,2018,9,0.0,87.30000000000001,273.6,1.7000000000000002
-117.514466,47.61703334,2023,177,0.0,91.5,272.6,1.8
-117.4736636,48.02135231,2023,49,0.0,86.5,273.1,2.0
-117.464191,47.90089212,2017,298,0.0,91.2,272.9,2.0
-117.4602379,47.9093438,2019,333,0.0,91.2,272.9,2.0
-117.3634868,47.40887759,2017,149,0.0,86.80000000000001,272.9,1.7000000000000002
-117.7169404,47.53328627,2016,157,0.0,88.0,273.7,1.7000000000000002
-117.2111079,47.3383381,2015,92,0.0,85.30000000000001,272.7,1.7000000000000002
-117.7564702,47.61735703,2016,152,0.0,86.9,273.3,1.9000000000000001
-117.4029445,47.62831796,2022,170,0.0,89.4,273.0,1.9000000000000001
-117.4426412,47.69199803,2022,84,0.0,87.30000000000001,273.6,2.0
-117.7687009,47.46814053,2017,359,0.0,86.9,273.7,1.7000000000000002
-117.4387545,47.76279603,2021,327,0.0,89.7,273.0,2.0
-117.5629325,47.65502759,2021,48,0.0,90.5,272.7,1.9000000000000001
-117.8099481,47.68849522,2016,335,0.0,89.0,273.1,2.0
-117.4494384,47.99338711,2023,217,0.0,86.30000000000001,273.2,2.0
-117.6443499,47.47542926,2017,77,0.0,87.30000000000001,273.6,1.7000000000000002
-117.3920703,47.76097541,2016,43,0.0,89.5,273.1,2.0
-117.498287,47.61451016,2017,264,0.0,91.5,272.6,1.8
-117.6279195,47.76174306,2016,63,0.0,92.60000000000001,272.2,2.0
-117.5346349,47.28331226,2022,245,0.0,89.80000000000001,272.8,1.6
-117.4693963,48.00027744,2019,120,0.0,87.2,273.3,2.0
-117.8129879,47.41857129,2017,319,0.0,87.60000000000001,273.4,1.7000000000000002
-117.3683107,47.35463665,2019,262,0.0,86.2,272.8,1.7000000000000002
-117.3902186,48.00792361,2022,330,0.0,88.0,272.9,2.0
-117.1574269,47.53140042,2021,250,0.0,87.60000000000001,272.0,1.9000000000000001
